2,7550 4X2,143,5,5,3,NULL,1206020143,X2-794,X2-794,143,3.00,300,NULL,2001,441 HC8   ,3CER2E71X15009452,211227,ALH,4,ROL,NULL,NULL
2,7550 4X2,144,2,2,3,NULL,1206020144,L0-403,x2-892,144,3.00,300,NULL,2001,136RB5    ,3CER2E71X15008978,192607,ALH,4,MEX,NULL,NULL
2,7550 4X2,151,2,2,3,NULL,1206020151,X3-055,X3-055,151,3.00,300,NULL,2001,750 HC8   ,3CER2E71715008985,192614,ALH,4,CCS,NULL,NULL
2,7550 4X2,161,2,2,3,NULL,1206020161,x3-343,L0-582,161,3.00,300,NULL,2001,560 HC8   ,3CER2E71315009034,194210,ALH,4,CCS,NULL,NULL
2,7550 4X2,170,5,5,3,NULL,1206020170,X3-459,X3-459,170,3.00,300,NULL,2001,207 RB5   ,3CER2E71615009058,195123,ALH,1,TAL,NULL,NULL
2,7550 6X2,917,3,3,3,NULL,1206020917,x2-391,X3-343,917,3.00,600,NULL,2002,422 HF1   ,3CER2E81225010241,239093,ALH,1,MEX,NULL,NULL
2,7550 4X2,32,1,1,1,NULL,1215010032,X2-859,X2-859,32,3.00,300,NULL,2002,366HF1    ,YV3R6H3122A003280,153136,RAG,0,JOJ,NULL,NULL
2,7550 4X2,1,1,1,1,NULL,1201010001,X2-638,X2-638,1,3.00,300,NULL,2001,209RB5    ,3CER2E71915009054,195119,JAP,4,JOJ,NULL,NULL
2,7550 4X2,33,1,1,1,NULL,1220030033,X3-724,X3-568,33,3.00,300,NULL,2001,137HF9    ,YV3R6H3161A002826,149476,JAP,0,JOJ,NULL,NULL
2,7550 4X2,54,1,1,1,NULL,1201030054,X3-406,x3-666,54,3.00,300,NULL,2002,135HF1    ,YV3R6H3192A003129,151853,JAP,2,JOJ,NULL,NULL
1,MBR,313,6,6,1,NULL,1220010313,X3-473,x3-865,313,3.00,300,NULL,1994,531 HA2   ,9BM664105RC079546,475984-10-677709,JAP,4,JOJ,NULL,NULL
1,MBR,320,6,6,1,NULL,1201010320,X3-406,X3-501,320,3.00,300,NULL,1994,466 HA2   ,9BM664105RC079525,475984-10-678198,JAP,4,JOJ,NULL,NULL
1,MBR,413,6,6,1,NULL,1220030413,X2-638,X3-838,413,3.00,300,NULL,2002,351HF1    ,YV3R6H3152A003158,152333,JAP,4,ZAC,NULL,NULL
1,MBR,416,6,6,1,NULL,1201030416,X3-361,x3-553,416,3.00,300,NULL,2002,350HF1    ,YV3R6H3182A003154,152332,JAP,2,JOJ,NULL,NULL
2,7550 4X2,120,5,5,3,NULL,1220020120,X2-609,X2-609,120,3.00,300,NULL,2001,159 HF7   ,3CER2E71115008707,184303,JAP,4,CCS,NULL,NULL
2,7550 4X2,123,5,5,3,NULL,1201020123,L0-733,L0-733,123,3.00,300,NULL,2001,443 HC8   ,3CER2E71715008971,192550,JAP,4,JOJ,NULL,NULL
2,7550 4X2,133,2,2,3,NULL,1201020133,L0-582,X3-406,133,3.00,300,NULL,2001,564 HC8   ,3CER2E71615009030,194230,JAP,4,MEX,NULL,NULL
2,7550 4X2,173,2,2,3,NULL,1220020173,L0-658,x3-155,173,3.00,300,NULL,2001,549 HC8   ,3CER2E71X15009046,195111,JAP,4,CCS,NULL,NULL
2,7550 6X2,913,3,3,3,NULL,1259000913,X1-488,l0-193,913,3.00,300,NULL,2002,495 HF1   ,3CER2E81325010295,240900,JAP,1,CCS,NULL,NULL
2,7550 4X2,13,1,1,1,NULL,1207010013,X3-765,x3-765,13,3.00,600,NULL,2002,358HF1    ,YV3R6H31421003250,153014,JCAP,4,JOJ,NULL,NULL
2,7550 4X2,150,2,2,3,NULL,1207020150,X3-542,x3-542,150,3.00,300,NULL,2001,123 HF7   ,3CER2E71715008890,189253,JCAP,4,CCS,NULL,NULL
2,7550 4X2,118,2,2,3,NULL,1217020118,X2-265,X2-265,118,3.00,600,NULL,2001,165 HF7   ,3CER2E71715008713,184309,JCAP,1,CUE ,NULL,NULL
1,MBR,41,6,6,1,NULL,1217010041,X3-461,x3-461,41,3.00,600,NULL,1994,501 HA2   ,9BM664105RC079633,475984-10-678913,JCAP,4,JOJ,NULL,NULL
2,7550 4X2,302,1,1,1,NULL,1217010302,L0-400,L0-400,302,3.00,300,NULL,1994,465 HA2   ,9BM664105RC079523,475984-10-678197,JCAP,4,JOJ,NULL,NULL
1,MBR,326,6,6,1,NULL,1217010326,X3-527,x3-798,326,3.00,600,NULL,1994,533 HA2   ,9BM664105RC079561,475984-10-676761,JCAP,4,ZAC,NULL,NULL
2,7550 4X2,28,1,1,1,NULL,1214030028,X3-531,X3-531,28,3.00,300,NULL,2001,544HC8    ,3CER2E71315009051,195116,ALH,0,JOJ,NULL,NULL
2,7550 4X2,44,1,1,1,NULL,1214010044,X3-453,x3-453,44,3.00,300,NULL,2002,148HF7    ,3CER2E71215008781,185721,ALH,4,JOJ,NULL,NULL
1,MBR,315,6,6,1,NULL,1214010315,X3-482,x3-849,315,3.00,300,NULL,2002,465HAZ    ,9BM664105RCO79523,475984-10-678197,ALH,4,JOJ,NULL,NULL
1,MBR,324,6,6,1,NULL,1214010324,X3-525,x3-841,324,3.00,300,NULL,1994,464 HA2   ,9BM664105RC079477,475984-10-678060,ALH,4,JOJ,NULL,NULL
1,MBR,328,6,6,1,NULL,1214030328,X3-173,x3-793,328,3.00,300,NULL,2002,140HF1    ,YV3R6H3132A003157,152249,ALH,4,JOJ,NULL,NULL
2,7550 4X2,116,2,2,3,NULL,1214020116,x3-039,X3-039,116,3.00,300,NULL,2001,148 HF7   ,3CER2E71215008781,185721,ALH,1,CCS,NULL,NULL
2,7550 4X2,142,2,2,3,NULL,1214020142,L0-430,L0-430,142,3.00,300,NULL,2001,136 HF7   ,3CER2E71815008879,189022,ALH,4,CCS,NULL,NULL
2,7550 4X2,176,5,5,3,NULL,1214020176,X2-762,x2-762,176,3.00,300,NULL,2001,558 HC8   ,3CER2E71915009037,194213,ALH,4,JOJ,NULL,NULL
2,7550 6X2,916,3,3,3,NULL,1214020916,L0-178,L0-178,916,3.00,300,NULL,2002,425 HF1   ,3CER2E81825010244,239096,ALH,1,CCS,NULL,NULL
2,7550 4X2,141,5,5,3,NULL,1259000141,L0-728,l0-728,141,3.00,300,NULL,2001,324 HC8   ,3CER2E71015008973,192552,ALH,1,TAL,NULL,NULL
2,7550 4X2,174,5,5,3,NULL,1204020174,L0-735,L0-735,174,3.00,300,NULL,2001,458 HC8   ,3CER2E71815009448,210986,RIV,6,TAL,NULL,NULL
2,7550 4X2,139,5,5,3,NULL,1203020139,X3-408,x3-766,139,3.00,300,NULL,2001,156 HF7   ,3CER2E71015008875,189018,ROS,4,MEX,NULL,NULL
2,7550 4X2,406,1,1,1,NULL,1220030406,X3-155,X3-616,406,3.00,300,NULL,2002,127HF1    ,YVER6H3132A003014,150994,JAP,4,JOJ,NULL,NULL
1,MBR,418,6,6,1,NULL,1259000418,X3-529,x3-190,418,3.00,300,NULL,1994,528 HA2   ,9BM664105RC079537,475984-10-678208,ARM,4,ZAC,NULL,NULL
1,MBRS,903,1,1,0,NULL,NULL,NULL,NULL,0,3.50,300,NULL,NULL,NULL,NULL,NULL,ALH,5,TAL,NULL,NULL
2,7550 4X2,191,5,5,3,NULL,1213020191,X2-497,X2-497,191,3.00,300,NULL,2001,547 HC8   ,3CER2E71315009048,195113,AHH,6,TAL,NULL,NULL
2,7550 4X2,183,5,5,3,NULL,1259000183,X2-886,X2-886,183,3.00,300,NULL,2001,751 HC8   ,3CER2E71815008980,192609,JUO,6,TAL,NULL,NULL
2,7550 4X2,185,2,2,3,NULL,1203020185,X3-232,X2-031,185,3.00,300,NULL,2001,142 HF7   ,3CER2E71315008885,189028,ROS,4,CCS,NULL,NULL
2,7550 4X2,186,2,2,3,NULL,1206020186,X3-120,x3-300,186,3.00,300,NULL,2001,150 HF7   ,3CER2E71X15008818,186427,ALH,1,CUE,NULL,NULL
2,7550 4X2,188,2,2,3,NULL,1204020188,X2-646,L0-582,188,3.00,300,NULL,2001,135 HF7   ,3CER2E71615008878,189021,RIV,4,CCS,NULL,NULL
2,7550 4X2,189,5,5,3,NULL,1259000189,X3-129,X3-729,189,3.00,300,NULL,2001,153 HF7   ,3CER2E71515008872,188864,ALB,4,JOJ,NULL,NULL
2,7550 4X2,190,2,2,3,NULL,1203020190,x3-047,x3-047,190,3.00,300,NULL,2001,561 HC8   ,3CER2E71115009033,194209,ROS,4,CCS,NULL,NULL
4,C11R,601,8,8,13,NULL,2110270601,TL0127,TL0777,601,3.00,300,5000301601,2002,153 HF1   ,3CEJ2X51625002057,46151843,ALH,6,TAL,NULL,NULL
4,C11R,604,8,8,13,NULL,2110270604,NULL,TL0458,604,3.00,300,5000301604,2002,098 HJ1   ,3CEJ2X51225002234,46180183,RGM,6,TAL,NULL,NULL
4,C11R,605,8,8,13,NULL,2110270605,TL0082,TL0370,605,3.00,300,5000301605,2002,162 HF1   ,3CEJ2X51825002058,46151878,CRV,4,CCS,NULL,NULL
1,PREMIER,608,8,8,13,NULL,2110270608,TL0137,TL0272,0,3.50,300,5000301608,1992,503HF8    ,14812,6FM10507,ALH,5,TAL,NULL,NULL
4,C11R,609,8,8,13,NULL,2110270609,TL0089,TL0648,609,3.00,300,5000301609,2001,158 HF1   ,3CEJ2X51X25002059,46151609,RGM,6,TAL,NULL,NULL
1,MBR,612,8,8,13,NULL,2110270612,NULL,TL0239,150189,3.50,300,5000301612,2001,NULL      ,NULL,NULL,ALH,4,CCS,NULL,NULL
4,C11R,613,8,8,13,NULL,2110270613,NULL,tl0494,613,3.00,300,5000301613,2001,308HF8    ,3CEJ2X51X25002126,46156798,CRV,4,CCS,NULL,NULL
4,C11R,616,8,8,13,NULL,2110270616,NULL,TL0378,616,3.50,300,5000301616,1992,502HF8    ,15070,6FM10777,ALH,6,TAL,NULL,NULL
4,C11R,617,8,8,13,NULL,2110270617,TL0143,TL0497,11111,3.50,300,5000301617,2001,343 HP8   ,3CEJ2X51825002061,46151572,ALH,6,TAL,NULL,NULL
4,C11R,621,8,8,13,NULL,2110270621,TL0178,tl0748,621,3.00,300,5000301621,2001,342 HP8   ,3CEJ2X51X25002062,46151624,RGM,6,TAL,NULL,NULL
4,C11R,624,8,8,13,NULL,2110270624,TL0156,TL0637,579258,3.50,300,5000301624,1992,          ,14811,6FM10503,ALH,5,TAL,NULL,NULL
4,C11R,625,8,8,13,NULL,2110270625,TL0105,TL0787,625,3.50,300,5000301625,2001,168 HF1   ,3CEJ2X51125002063,46151622,RGM,1,TAL,NULL,NULL
4,PREMIER,628,8,8,13,NULL,2110270628,NULL,TL0336,1,3.50,300,5000301628,1992,          ,14808,6FM10500,ALH,6,TAL,NULL,NULL
4,C11R,629,8,8,13,NULL,2110270629,TL0115,TL0545,629,3.00,300,5000301629,2001,341 HP8   ,3CEJ2X51325002064,46151575,RGM,4,CCS,NULL,NULL
4,PREMIER,632,8,8,1,NULL,2110270632,,TL0165,409918,3.50,300,5000301632,1992,XXXX      ,14813,6FM10508,ALH,6,TAL,NULL,NULL
4,C11R,633,8,8,13,NULL,2110270633,TL0069,TL0793,633,3.50,300,5000301633,2001,164 HF1   ,3CEJ2X51525002065,46151641,RGM,6,TAL,NULL,NULL
4,PREMIER,636,8,8,13,NULL,2110270636,TL0116,TL0378,15000,3.50,300,5000301636,1992,          ,14849,6FM10544,ALH,1,TAL,NULL,NULL
4,C11R,637,8,8,13,NULL,2110270637,TL0092,TL0397,637,3.50,300,5000301637,2002,165 HF1   ,3CEJ2X51725002066,46151592,RGM,4,CCS,NULL,NULL
4,PREMIER,640,8,8,1,NULL,2110270640,NULL,TL0215,761997,3.50,300,5000301640,1992,          ,14851,6FM10564,ALH,6,TAL,NULL,NULL
4,C11R,641,8,8,13,NULL,2110270641,TL0140,TL0356,111111,3.00,300,5000301641,2001,347 HP8   ,3CEJ2X51925002067,46151598,RGM,6,TAL,NULL,NULL
4,PREMIER,644,8,8,1,NULL,2110270644,NULL,TL0482,2612635,3.50,300,5000301644,1992,          ,14855,6FM10568,ALH,6,TAL,NULL,NULL
4,C11R,645,8,8,13,NULL,2110270645,TL0100,TL0603,693435,3.00,300,5000301645,2001,338 HP8   ,3CEJ2X51025002068,46151895,RGM,6,TAL,NULL,NULL
4,PREMIER,648,8,8,1,NULL,2110270648,NULL,TL0378,687916,3.50,300,5000301648,1992,          ,15071,6FM10778,ALH,5,TAL,NULL,NULL
4,C11R,649,8,8,13,NULL,2110270649,TL0046,TL0669,804027,3.00,300,5000301649,2001,337 HP8   ,3CEJ2X51225002069,46149906,RGM,1,TAL,NULL,NULL
4,PREMIER,652,8,8,1,NULL,2110270652,TL0143,TL0372,652,3.50,300,5000301652,1993,XXX       ,15798,6FM11694,ALH,6,TAL,NULL,NULL
4,C11R,653,8,8,13,NULL,2110270653,NULL,TL0266,653,3.00,300,5000301653,2002,991 HR1   ,3CERJ2X51925002232,46180193,RGM,6,TAL,NULL,NULL
1,MBRS,998,1,1,0,NULL,NULL,NULL,NULL,0,3.50,300,NULL,NULL,NULL,NULL,NULL,ALH,5,TAL,NULL,NULL
1,MBRS,901,1,1,0,NULL,NULL,NULL,NULL,0,3.50,300,NULL,NULL,NULL,NULL,NULL,ALH,5,TAL,NULL,NULL
2,7550 4X2,178,2,2,3,NULL,1201020178,X3-224,X3-224,178,3.00,300,NULL,2001,209 RB5   ,3CER2E71915009054,195119,JAP,4,CCS,NULL,NULL
2,7550 4X2,182,5,5,3,NULL,1217020182,X3-513,X3-513,182,3.00,300,NULL,2001,565 HC8   ,3CER2E71X15009029,194229,JCAP,4,JOJ,NULL,NULL
2,7550 4X2,187,2,2,3,NULL,1206020187,X3-198,X3-198,187,3.00,300,NULL,2001,147 HF7   ,3CER2E71015008780,185720,ALH,4,CCS,NULL,NULL
2,7550 4X2,184,5,5,3,NULL,1259000184,X1-242,X1-242,184,3.00,300,NULL,2001,456 HC8   ,3CER2E71615009450,211225,ARM,4,MEX,NULL,NULL
4,C11R,657,8,8,13,NULL,2110270657,NULL,TL0802,657,3.00,300,5000301657,2002,275 HJ1   ,3CERJ2X51025002233,46180185,RGM,6,TAL,NULL,NULL
4,C11R,656,8,8,13,NULL,2110270656,NULL,TL0764,656,3.00,300,5000301656,2002,274HJ1    ,3CERJ2X5125002237,46180170,RGM,6,TAL,NULL,NULL
4,C11R,660,8,8,13,NULL,2110270660,NULL,TL0708,660,3.00,300,5000301660,2002,356 HP8   ,3CEJ2X5165002236,46180182,RGM,4,CCS,NULL,NULL
1,MBRS,997,1,1,0,NULL,NULL,NULL,NULL,0,3.50,300,NULL,NULL,NULL,NULL,NULL,ALH,5,TAL,NULL,NULL
1,MBRS,900,1,1,0,NULL,NULL,NULL,NULL,0,3.50,300,NULL,NULL,NULL,NULL,NULL,ALH,5,TAL,NULL,NULL
1,MBRS,200,2,2,0,NULL,2110267200,NULL,NULL,399179,3.50,300,NULL,NULL,NULL,NULL,NULL,ALH,1,CUE,NULL,NULL
4,C11R,661,8,8,13,NULL,2110270661,NULL,TL0171,661,3.00,300,5000301661,2002,335 HP8   ,3CEJ2X51425002235,46179062,RGM,6,TAL,NULL,NULL
1,MBRS,664,6,6,1,NULL,2110270664,NULL,NULL,0,3.50,300,5000301664,NULL,NULL      ,NULL,NULL,ALH,4,CCS,NULL,NULL
1,MBRS,665,6,6,1,NULL,2110270665,NULL,NULL,0,3.50,300,5000301665,NULL,NULL      ,NULL,NULL,ALH,5,TAL,NULL,NULL
4,C11R,668,8,8,17,NULL,2110270668,NULL,NULL,732545,3.50,300,5000301668,2006,PERMISO   ,2,1,ALH,6,TAL,NULL,NULL
1,MBRS,669,6,6,1,NULL,2110270669,NULL,NULL,0,3.50,300,5000301669,NULL,NULL      ,NULL,NULL,ALH,4,CCS,NULL,NULL
2,7550 4X2,192,5,5,3,NULL,1259000192,X3-335,X3-335,192,3.50,600,NULL,2001,387 HC8   ,3CER2E71415009124,197443,BHO,4,JOJ,NULL,NULL
2,7550 4X2,193,5,5,3,NULL,1206020193,L0-316,L0-316,193,3.50,300,NULL,2001,459 HC8   ,3CER2E71615009447,210985,ALH,4,JOJ,NULL,NULL
2,7550 4X2,194,5,5,3,NULL,1206020194,X3-494,X3-494,194,3.50,300,NULL,2001,436 HC8   ,3CER2E71415009446,210984,ALH,1,CCS,NULL,NULL
2,MASCOTT,501,5,5,3,NULL,2110250124,NULL,NULL,929144,3.50,300,NULL,2006,PERMISO   ,2,1,ALH,6,TAL,GC,CCS       
1,MBRS,954,10,10,3,NULL,2110265954,NULL,NULL,323645,3.50,300,NULL,1993,XXX       ,9BM664126NC075044,476985-10-661415,TALL,6,TAL,NULL,NULL
1,MBRS,502,7,7,8,NULL,2110280352,NULL,NULL,999999999,3.50,300,NULL,NULL,NULL,NULL,NULL,ALH,1,TAL,NULL,CCS       
1,MBRS,503,7,7,8,NULL,2110280353,NULL,NULL,15800000,3.50,300,NULL,NULL,NULL,NULL,NULL,ALH,6,TAL,NULL,CCS       
2,7550 4X2,195,2,2,3,NULL,1215020195,X2-758,X3-609,195,3.50,600,NULL,2001,122 HF7   ,3CER2E71015008889,189252,RAG,4,CCS,NULL,NULL
2,7550 6X2,850,7,7,1,NULL,2110280850,PT-0258,NULL,850,2.70,600,NULL,2002,NULL      ,XXX,XXX,MAGO,6,TAL,7550_50,MX        
1,MBRS,999,2,2,0,NULL,NULL,NULL,NULL,0,3.50,300,NULL,NULL,NULL,NULL,NULL,ALH,4,CCS,NULL,NULL
2,7550 4X2,102,2,2,3,NULL,1202020102,X2-239,X2-239,102,3.00,300,NULL,2001,167 HF7   ,3CER2E71015008715,184594,ARM,4,MEX,NULL,NULL
2,7550 4X2,105,5,5,3,NULL,1204020105,X3-700,X3-700,105,3.00,300,NULL,2001,546 HC8   ,3CER2E71515009049,195114,RIV,6,TAL,NULL,NULL
2,7550 4X2,106,5,5,3,NULL,1208020106,X3-473,X3-473,106,3.00,300,NULL,2001,754 HC8   ,3CER2E71515008984,192613,JUO,4,JOJ,NULL,NULL
2,7550 4X2,107,2,2,3,NULL,1206020107,X2-767,X3-245,107,3.00,300,NULL,2001,145 HF7   ,3CER2E71215008778,185718,ALH,4,CCS,NULL,NULL
2,7550 4X2,108,5,5,3,NULL,1214020108,X3-272,X3-272,108,3.00,300,NULL,2001,737 HC8   ,3CER2E71115008982,192611,ALH,4,CCS,NULL,NULL
2,7550 4X2,110,5,5,3,NULL,1203020110,X2-877,X2-877,110,3.00,300,NULL,2001,385 HC8   ,3CER2E71015009122,197441,ROS,6,TAL,NULL,NULL
2,7550 4X2,101,2,2,3,NULL,1211020101,X2-781,x3-055,101,3.00,300,NULL,2001,168 HF7   ,3CER2E71215008716,184595,ALB,1,CUE ,NULL,NULL
2,7550 4X2,103,2,2,3,NULL,1220020103,L0-298,l0-298,103,3.00,300,NULL,2001,151 HF7   ,3CER2E71115008819,186428,JAP,4,MEX,NULL,NULL
2,7550 4X2,109,2,2,3,NULL,1219020109,X2-714,X2-714,109,3.00,300,NULL,2001,164 HF7   ,3CER2E71515008712,184308,RAG,4,CCS,NULL,NULL
2,7550 4X2,104,2,2,3,NULL,1210020104,X2-744,X2-744,104,3.00,300,NULL,2001,155 HF7   ,3CER2E71915008874,189017,BHO,4,CCS,NULL,NULL
3,CITY,2000,10,10,3,2003-05-22 00:00:00.000,2110262000,NULL,NULL,0,3.10,589,NULL,487,125       ,158,458,ALH,6,TAL,NULL,NULL
4,C11R,2001,15,15,25,2003-05-20 00:00:00.000,2110262001,NULL,NULL,2001,3.50,300,5000252001,2000,271050    ,3CEJ1X11215000779,45942997,ALH,6,TAL,NULL,NULL
1,MBRS,9993,6,6,0,NULL,NULL,NULL,NULL,0,3.50,300,NULL,NULL,NULL,NULL,NULL,ALH,4,CCS,NULL,NULL
1,MBRS,767,2,2,0,NULL,NULL,NULL,NULL,69935,3.50,300,NULL,NULL,NULL,NULL,NULL,ALH,4,CUE,NULL,NULL
1,MBRS,801,7,7,8,2009-12-10 11:43:23.440,2110280801,PT-0221,NULL,781431,3.50,300,NULL,1992,504 RE5   ,9BM364287NC071898,345952-10-652106,IHV,6,TAL,PTLC44,CCS       
1,MBRS,802,7,7,8,NULL,2110280802,PT-0340,PT-0340,802,3.50,600,NULL,1993,402 RE5   ,9BM664126NC074375,476985-10-659079,MAGO,6,TAL,PTLC44,CCS       
1,MBRS,803,7,7,8,NULL,2110280803,PT-0339,PT-0339,803,3.50,300,NULL,1993,386 HA2   ,9BM664126NC074481,476985-10-659827,IHV,6,TAL,PTLC44,MX        
1,MBRS,804,7,7,8,NULL,2110280804,Sin,NULL,804,3.50,300,NULL,1993,587 RA7   ,9BM664126NC074380,476985-10-661068,IHV,6,TAL,PTLC44,HXP       
2,7550 6X2,921,3,3,3,NULL,1259000921,X2-150,X2-743,921,2.90,300,NULL,2006,S/P       ,3CER8J22565113457,579128,RIV,1,MEX,NULL,NULL
2,7550 6X2,922,3,3,3,NULL,1259000922,L0-583,L0-583,922,2.90,300,NULL,2006,S/P       ,3CER8J22865113789,580374,JCAP,1,CCS,NULL,NULL
2,7550 6X2,923,3,3,3,NULL,1259000923,L0-193,X1-488,923,2.90,300,NULL,2006,S/P       ,3CER8J22465113448,579129,JAP,1,AER,NULL,NULL
2,7550 6X2,924,3,3,3,NULL,1259000924,X1-938,X1-938,924,2.90,300,NULL,2006,S/P       ,3CER8J22665113788,580739,ALH,1,CCS,NULL,NULL
2,7550 6X2,925,3,3,3,NULL,1203020925,L0-246,L0-246,925,3.00,300,NULL,2002,427 HF1   ,3CER2E81125010246,239098,ROS,1,CCS ,NULL,NULL
2,7550 6X2,926,3,3,3,NULL,1204020926,L0-452,l0-452,926,2.90,300,NULL,2006,S/P       ,3CER8J22965113784,580372,RIV,4,CCS,NULL,NULL
2,7550 6X2,927,3,3,3,NULL,1206020927,X1-564,x1-564,927,2.90,300,NULL,2006,S/P       ,3CER8J22965113459,579159,ALH,1,CCS,NULL,NULL
2,7550 6X2,928,3,3,3,NULL,1205020928,X2-030,x1-433,928,2.90,300,NULL,2006,S/P       ,3CER8J227665113458,579156,LVG,4,CCS,NULL,NULL
2,7550 6X2,929,3,3,3,NULL,1212020929,x2-075,x2-075,929,2.90,300,NULL,2006,S/P       ,3CER8J22265113786,580815,ALH,1,CCS,NULL,NULL
2,7550 6X2,930,3,3,3,NULL,1203020930,x1-684,x1-684,930,2.90,300,NULL,1999,247 HF4   ,3N9HC17A5XT002094,06RO472699,ROS,1,CCS,NULL,NULL
2,7550 6X2,931,3,3,3,NULL,1206020931,X2-169,X3-120,931,2.90,300,NULL,2006,S/P       ,3CER8J22065113785,580410,ALH,1,CCS,NULL,NULL
1,MBRS,805,7,7,8,NULL,2110280805,PT-0341,PT-0341,805,3.50,300,NULL,1993,465 RE5   ,9BM664126NC074576,476985-10-659758,MAGO,6,TAL,PTLC44,CCS       
1,MBRS,9991,1,1,0,NULL,NULL,NULL,NULL,0,3.50,300,NULL,NULL,NULL,NULL,NULL,ALH,4,MEX,NULL,NULL
1,MBRS,9992,2,2,0,NULL,NULL,NULL,NULL,0,3.50,300,NULL,NULL,NULL,NULL,NULL,ALH,5,TAL,NULL,NULL
2,7550 4X2,205,1,1,1,NULL,1219010205,L0-058,x3-383,205,3.00,300,NULL,2002,343HF1    ,YV3R6H3122A003036,151047,RAG,4,JOJ,NULL,NULL
1,MBR,507,7,7,8,2009-12-10 00:00:00.000,2110270797,NULL,NULL,507,8.00,100,NULL,2004,592RE5    ,WD3YD543X4R582175,64798150825110,ALH,6,TAL,NULL,MEX       
1,MBR,509,7,7,8,NULL,2110280356,NULL,NULL,509,8.00,100,NULL,2004,594RE5    ,WD3YD54354R583315,64798150833458,IHV,6,TAL,SPRPTL,CCS       
1,MBRS,512,7,7,8,NULL,1110260113,NULL,NULL,305028,3.50,300,NULL,NULL,NULL,NULL,NULL,ALH,5,TAL,NULL,NULL
1,MBRS,513,7,7,8,NULL,1110260113,NULL,NULL,305515,3.50,300,NULL,NULL,NULL,NULL,NULL,ALH,5,TAL,NULL,NULL
1,MBRS,515,7,7,8,NULL,1110260113,NULL,NULL,0,3.50,300,NULL,NULL,NULL,NULL,NULL,ALH,5,TAL,NULL,NULL
1,MBRS,521,7,7,8,NULL,1110260113,NULL,NULL,261587,3.50,300,NULL,NULL,NULL,NULL,NULL,ALH,5,TAL,NULL,NULL
1,MBRS,531,7,7,8,NULL,1110260113,NULL,NULL,0,3.50,300,NULL,NULL,NULL,NULL,NULL,ALH,5,TAL,NULL,NULL
1,MBRS,532,7,7,8,NULL,1110260113,NULL,NULL,0,3.50,300,NULL,NULL,NULL,NULL,NULL,ALH,5,TAL,NULL,NULL
1,MBRS,538,7,7,8,NULL,1110260113,NULL,NULL,0,3.50,300,NULL,NULL,NULL,NULL,NULL,ALH,5,TAL,NULL,NULL
1,MBRS,542,7,7,8,NULL,1110260113,NULL,NULL,420876,3.50,300,NULL,NULL,NULL,NULL,NULL,ALH,6,TAL,NULL,NULL
1,MBRS,544,7,7,8,NULL,1110260113,NULL,NULL,421765,3.50,300,NULL,NULL,NULL,NULL,NULL,ALH,6,TAL,NULL,NULL
1,MBRS,545,1,1,1,NULL,1212010545,NULL,NULL,880406,3.50,300,NULL,NULL,NULL,NULL,NULL,ALH,1,TAL,NULL,NULL
1,MBRS,555,7,7,8,NULL,1110260113,NULL,NULL,75780,3.50,300,NULL,NULL,NULL,NULL,NULL,ALH,6,TAL,NULL,NULL
1,MBRS,600,8,8,13,NULL,2110270600,NULL,NULL,409918,3.00,300,5000301600,NULL,NULL,NULL,NULL,ALH,6,TAL,NULL,NULL
4,C11R,602,8,8,13,NULL,2110270602,TL0063,TL0730,602,3.00,300,5000301602,2001,245HC8    ,3CEJ2X31X15001348,46082864,ALH,1,TAL,NULL,NULL
4,C11R,606,8,8,13,NULL,2110270606,TL0164,TL0459,606,3.00,300,5000301606,2001,246HC8    ,3CEJ2X31815001350,46082912,RGM,1,CCS,NULL,NULL
4,C11R,610,8,8,13,NULL,2110270610,TL0137,TL0323,610,3.00,300,5000301610,2001,249HC8    ,3CEJ2X31115001352,46084911,RGM,6,TAL,NULL,NULL
4,C11R,615,8,8,13,NULL,2110270615,TL0083,TL0790,615,3.00,300,5000301615,2001,344 HP8   ,3CEJ2X31715001355,46086038,RGM,4,CCS,NULL,NULL
4,C11R,619,8,8,13,NULL,2110270619,TL0051,TL0809,619,3.00,300,5000301619,2001,345 HP8   ,3CEJ2X31015001357,46084289,RGM,4,CCS,NULL,NULL
4,C11R,603,8,8,13,NULL,2110270603,TL0156,TL0709,603,3.00,300,5000301603,2001,247HC8    ,3CEJ2X31115001349,46084879,ALH,6,TAL,NULL,NULL
4,C11R,607,8,8,13,NULL,2110270607,TL0009,TL0737,607,3.00,300,5000301607,2001,248HC8    ,3CEJ2X31X15001351,46082852,RGM,6,TAL,NULL,NULL
4,C11R,611,8,8,13,NULL,2110270611,TL0152,TL0760,611,3.00,300,5000301611,2001,250HC8    ,3CEJ2X31315001353,46082762,RGM,6,TAL,NULL,NULL
4,C11R,614,8,8,13,NULL,2110270614,TL0170,TL0317,614,3.00,300,5000301614,2001,352HP8    ,3CEJ2X31515001354,46086495,RGM,6,TAL,NULL,NULL
4,C11R,618,8,8,13,NULL,2110270618,TL0002,TL0626,618,3.00,300,5000301618,2001,253HC8    ,3CEJ2X31915001356,46084929,RGM,4,CCS,NULL,NULL
4,C11R,622,8,8,13,NULL,2110270622,TL0116,TL0778,622,3.00,300,5000301622,2001,350 HP8   ,3CEJ2X31215001358,46082819,RGM,6,TAL,NULL,NULL
